latitude,longitude,floorSize,url,price
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.731983,-73.955929,"1,719",https://www.zillow.com/homedetails/108-India-St-2A-Brooklyn-NY-11222/2067808164_zpid/,"$2,800,000"
40.575447,-73.998304,"1,200",https://www.zillow.com/homedetails/2875-W-32nd-St-Brooklyn-NY-11224/30733070_zpid/,"$625,000"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.752775,-73.986032,501,https://www.zillow.com/homedetails/100-W-39th-St-APT-37H-New-York-NY-10018/69510409_zpid/,"$750,000"
40.776261,-73.95456,"12,500",https://www.zillow.com/homedetails/222-224-E-83rd-St-New-York-NY-10028/2067465122_zpid/,"$13,899,000"
40.750913,-73.88802,"1,100",https://www.zillow.com/homedetails/35-15-78th-St-APT-32-Jackson-Heights-NY-11372/124905465_zpid/,"$785,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.731983,-73.955929,"1,719",https://www.zillow.com/homedetails/108-India-St-2A-Brooklyn-NY-11222/2067808164_zpid/,"$2,800,000"
40.575447,-73.998304,"1,200",https://www.zillow.com/homedetails/2875-W-32nd-St-Brooklyn-NY-11224/30733070_zpid/,"$625,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.774274,-73.951729,"2,800",https://www.zillow.com/homedetails/350-E-82nd-St-APT-14A-New-York-NY-10028/80012979_zpid/,"$4,500,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.79367,-73.965556,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.7331,-73.861503,800,https://www.zillow.com/homedetails/62-54-97th-Pl-10B-Rego-Park-NY-11374/2067624052_zpid/,"$560,000"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.744201,-73.956802,640,https://www.zillow.com/homedetails/4-74-48th-Ave-34-G-Long-Island-City-NY-11109/2077294636_zpid/,"$465,000"
40.767004,-73.934054,664,https://www.zillow.com/homedetails/12-15-Broadway-523-Astoria-NY-11106/2067506853_zpid/,"$597,600"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.752775,-73.986032,501,https://www.zillow.com/homedetails/100-W-39th-St-APT-37H-New-York-NY-10018/69510409_zpid/,"$750,000"
40.776261,-73.95456,"12,500",https://www.zillow.com/homedetails/222-224-E-83rd-St-New-York-NY-10028/2067465122_zpid/,"$13,899,000"
40.750913,-73.88802,"1,100",https://www.zillow.com/homedetails/35-15-78th-St-APT-32-Jackson-Heights-NY-11372/124905465_zpid/,"$785,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.731983,-73.955929,"1,719",https://www.zillow.com/homedetails/108-India-St-2A-Brooklyn-NY-11222/2067808164_zpid/,"$2,800,000"
40.575447,-73.998304,"1,200",https://www.zillow.com/homedetails/2875-W-32nd-St-Brooklyn-NY-11224/30733070_zpid/,"$625,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.774274,-73.951729,"2,800",https://www.zillow.com/homedetails/350-E-82nd-St-APT-14A-New-York-NY-10028/80012979_zpid/,"$4,500,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.79367,-73.965556,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.7331,-73.861503,800,https://www.zillow.com/homedetails/62-54-97th-Pl-10B-Rego-Park-NY-11374/2067624052_zpid/,"$560,000"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.744201,-73.956802,640,https://www.zillow.com/homedetails/4-74-48th-Ave-34-G-Long-Island-City-NY-11109/2077294636_zpid/,"$465,000"
40.767004,-73.934054,664,https://www.zillow.com/homedetails/12-15-Broadway-523-Astoria-NY-11106/2067506853_zpid/,"$597,600"
40.629265,-73.962456,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.774273,-73.95173,"2,800",https://www.zillow.com/homedetails/350-E-82nd-St-APT-14A-New-York-NY-10028/80012979_zpid/,"$4,500,000"
40.72398,-73.989525,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.672775,-73.92449,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.79367,-73.96555,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.7331,-73.8615,800,https://www.zillow.com/homedetails/62-54-97th-Pl-10B-Rego-Park-NY-11374/2067624052_zpid/,"$560,000"
40.60802,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.7442,-73.9568,640,https://www.zillow.com/homedetails/4-74-48th-Ave-34-G-Long-Island-City-NY-11109/2077294636_zpid/,"$465,000"
40.767002,-73.93405,664,https://www.zillow.com/homedetails/12-15-Broadway-523-Astoria-NY-11106/2067506853_zpid/,"$597,600"
40.629265,-73.962456,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.774273,-73.95173,"2,800",https://www.zillow.com/homedetails/350-E-82nd-St-APT-14A-New-York-NY-10028/80012979_zpid/,"$4,500,000"
40.72398,-73.989525,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.672775,-73.92449,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.79367,-73.96555,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.7331,-73.8615,800,https://www.zillow.com/homedetails/62-54-97th-Pl-10B-Rego-Park-NY-11374/2067624052_zpid/,"$560,000"
40.60802,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.7442,-73.9568,640,https://www.zillow.com/homedetails/4-74-48th-Ave-34-G-Long-Island-City-NY-11109/2077294636_zpid/,"$465,000"
40.767002,-73.93405,664,https://www.zillow.com/homedetails/12-15-Broadway-523-Astoria-NY-11106/2067506853_zpid/,"$597,600"
40.60802,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.72398,-73.989525,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.752773,-73.98603,501,https://www.zillow.com/homedetails/100-W-39th-St-APT-37H-New-York-NY-10018/69510409_zpid/,"$750,000"
40.77626,-73.95456,"12,500",https://www.zillow.com/homedetails/222-224-E-83rd-St-New-York-NY-10028/2067465122_zpid/,"$13,899,000"
40.75091,-73.88802,"1,100",https://www.zillow.com/homedetails/35-15-78th-St-APT-32-Jackson-Heights-NY-11372/124905465_zpid/,"$785,000"
40.629265,-73.962456,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.672775,-73.92449,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.731983,-73.95593,"1,719",https://www.zillow.com/homedetails/108-India-St-2A-Brooklyn-NY-11222/2067808164_zpid/,"$2,800,000"
40.575447,-73.99831,"1,200",https://www.zillow.com/homedetails/2875-W-32nd-St-Brooklyn-NY-11224/30733070_zpid/,"$625,000"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.752775,-73.986032,501,https://www.zillow.com/homedetails/100-W-39th-St-APT-37H-New-York-NY-10018/69510409_zpid/,"$750,000"
40.776261,-73.95456,"12,500",https://www.zillow.com/homedetails/222-224-E-83rd-St-New-York-NY-10028/2067465122_zpid/,"$13,899,000"
40.750913,-73.88802,"1,100",https://www.zillow.com/homedetails/35-15-78th-St-APT-32-Jackson-Heights-NY-11372/124905465_zpid/,"$785,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.731983,-73.955929,"1,719",https://www.zillow.com/homedetails/108-India-St-2A-Brooklyn-NY-11222/2067808164_zpid/,"$2,800,000"
40.575447,-73.998304,"1,200",https://www.zillow.com/homedetails/2875-W-32nd-St-Brooklyn-NY-11224/30733070_zpid/,"$625,000"
40.629265,-73.962456,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.774273,-73.95173,"2,800",https://www.zillow.com/homedetails/350-E-82nd-St-APT-14A-New-York-NY-10028/80012979_zpid/,"$4,500,000"
40.72398,-73.989525,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.672775,-73.92449,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.79367,-73.96555,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.7331,-73.8615,800,https://www.zillow.com/homedetails/62-54-97th-Pl-10B-Rego-Park-NY-11374/2067624052_zpid/,"$560,000"
40.60802,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.7442,-73.9568,640,https://www.zillow.com/homedetails/4-74-48th-Ave-34-G-Long-Island-City-NY-11109/2077294636_zpid/,"$465,000"
40.767002,-73.93405,664,https://www.zillow.com/homedetails/12-15-Broadway-523-Astoria-NY-11106/2067506853_zpid/,"$597,600"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.774274,-73.951729,"2,800",https://www.zillow.com/homedetails/350-E-82nd-St-APT-14A-New-York-NY-10028/80012979_zpid/,"$4,500,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.79367,-73.965556,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.7331,-73.861503,800,https://www.zillow.com/homedetails/62-54-97th-Pl-10B-Rego-Park-NY-11374/2067624052_zpid/,"$560,000"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.744201,-73.956802,640,https://www.zillow.com/homedetails/4-74-48th-Ave-34-G-Long-Island-City-NY-11109/2077294636_zpid/,"$465,000"
40.767004,-73.934054,664,https://www.zillow.com/homedetails/12-15-Broadway-523-Astoria-NY-11106/2067506853_zpid/,"$597,600"
